timestamp,source_ip,hour,usage
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0635823
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,7.95901
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.186876
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.291931
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,7.77673
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.200954
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0977141
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0557983
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.251487
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0978188
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.313117
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.144587
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.11909
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,7.82521
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0913405
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.13646
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,1.47035
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0624534
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,2.08113
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
